timestamp,cluster
2018-10-18 17:40:00,2
2018-10-18 17:45:00,2
2018-10-18 17:50:00,2
2018-10-18 17:55:00,2
2018-10-18 18:00:00,2
2018-10-18 18:05:00,2
2018-10-18 18:10:00,2
2018-10-18 18:15:00,2
2018-10-18 18:20:00,2
2018-10-18 18:25:00,2
2018-10-18 18:30:00,2
2018-10-18 18:35:00,2
2018-10-18 18:40:00,2
2018-10-18 18:45:00,2
2018-10-18 18:50:00,2
2018-10-18 18:55:00,2
2018-10-18 19:00:00,2
2018-10-18 19:05:00,2
2018-10-18 19:15:00,2
2018-10-18 21:20:00,2
2018-10-18 23:05:00,2
2018-10-18 23:10:00,2
2018-10-18 23:15:00,2
2018-10-18 23:20:00,2
2018-10-18 23:25:00,2
2018-10-18 23:30:00,2
2018-10-18 23:40:00,2
2018-10-19 00:15:00,2
2018-10-19 00:45:00,2
2018-10-19 01:10:00,2
2018-10-19 01:25:00,2
2018-10-19 04:00:00,2
2018-10-22 19:40:00,2
2018-10-22 19:45:00,2
2018-10-22 19:50:00,2
2018-10-22 20:00:00,2
2018-10-22 20:05:00,2
2018-10-22 20:10:00,2
2018-10-22 20:20:00,2
2018-10-22 20:35:00,2
2018-10-23 16:40:00,2
2018-10-23 17:05:00,2
2018-10-23 17:10:00,2
2018-10-23 17:15:00,2
2018-10-23 17:20:00,2
2018-10-23 17:25:00,2
2018-10-23 17:30:00,2
2018-10-23 17:35:00,2
2018-10-23 17:40:00,2
2018-10-23 17:45:00,2
2018-10-23 17:50:00,2
2018-10-23 17:55:00,2
2018-10-23 18:20:00,2
2018-10-23 18:25:00,2
2018-10-23 18:30:00,2
2018-10-25 17:40:00,2
2018-10-25 17:45:00,2
2018-10-25 17:50:00,2
2018-10-25 17:55:00,2
2018-10-25 18:00:00,2
2018-10-25 18:05:00,2
2018-10-25 18:10:00,2
2018-10-25 18:15:00,2
2018-10-26 16:55:00,2
2018-10-26 17:00:00,2
2018-10-26 17:05:00,2
2018-10-26 17:10:00,2
2018-10-26 17:15:00,2
2018-10-26 17:25:00,2
2018-10-26 17:30:00,2
2018-10-26 17:35:00,2
2018-11-03 23:35:00,2
2018-11-03 23:40:00,0
2018-11-04 17:05:00,1
2018-11-04 18:40:00,1
2018-11-04 19:20:00,1
2018-11-04 19:25:00,1
2018-11-04 19:30:00,1
2018-11-04 19:35:00,1
2018-11-04 19:40:00,1
2018-11-04 19:45:00,1
2018-11-04 20:30:00,1
2018-11-04 20:35:00,1
2018-11-04 20:40:00,1
2018-11-05 11:05:00,1
2018-11-05 11:40:00,2
2018-11-05 11:45:00,2
2018-11-05 11:50:00,2
2018-11-05 11:55:00,2
2018-11-05 12:00:00,2
2018-11-05 12:05:00,2
2018-11-05 12:10:00,2
2018-11-05 12:15:00,2
2018-11-05 12:20:00,2
2018-11-05 12:25:00,2
2018-11-05 12:30:00,2
2018-11-05 14:25:00,2
2018-11-05 14:40:00,2
2018-11-05 14:45:00,2
2018-11-06 06:50:00,2
2018-11-13 15:30:00,2
2018-11-13 18:15:00,2
2018-11-19 09:40:00,2
2018-11-20 15:35:00,2
2018-11-20 15:45:00,2
2018-11-20 16:00:00,2
2018-11-20 18:05:00,2
2018-11-27 05:45:00,0
2018-11-27 05:50:00,0
2018-11-27 05:55:00,0
2018-11-30 06:35:00,1
2018-11-30 07:00:00,2
2018-11-30 07:05:00,2
2018-11-30 07:10:00,2
2018-11-30 07:15:00,2
2018-11-30 07:20:00,2
2018-11-30 07:25:00,2
2018-11-30 07:30:00,2
2018-11-30 07:35:00,2
2018-11-30 07:40:00,2
2018-11-30 07:45:00,2
2018-11-30 07:55:00,2
2018-11-30 08:00:00,2
2018-11-30 08:05:00,2
2018-11-30 08:10:00,2
2018-11-30 08:35:00,2
2018-11-30 08:40:00,2
2018-11-30 09:15:00,2
2018-11-30 09:20:00,2
2018-11-30 09:25:00,2
2018-11-30 09:35:00,2
2018-11-30 09:40:00,2
2018-12-07 05:30:00,1
2018-12-07 06:05:00,2
2018-12-07 06:10:00,2
2018-12-07 06:15:00,2
2018-12-07 06:20:00,2
2018-12-07 06:25:00,2
2018-12-07 06:30:00,2
2018-12-07 06:35:00,2
2018-12-07 06:40:00,2
2018-12-07 06:45:00,2
2018-12-07 06:50:00,2
2018-12-07 07:00:00,2
2018-12-07 07:05:00,2
2018-12-07 07:10:00,2
2018-12-07 07:15:00,2
2018-12-07 07:20:00,2
2018-12-07 07:25:00,2
2018-12-07 07:30:00,2
2018-12-07 07:35:00,2
2018-12-07 07:40:00,2
2018-12-07 07:45:00,2
2018-12-07 07:50:00,2
2018-12-07 12:40:00,2
2018-12-09 05:15:00,2
2018-12-09 05:25:00,2
2018-12-09 05:35:00,2
2018-12-09 05:40:00,2
2018-12-09 23:30:00,2
2018-12-10 20:35:00,2
2018-12-13 19:15:00,2
2018-12-13 19:35:00,2
2018-12-13 19:40:00,2
2018-12-13 19:45:00,2
2018-12-13 19:50:00,2
2018-12-13 19:55:00,2
2018-12-13 20:00:00,2
2018-12-13 20:05:00,2
2018-12-13 20:10:00,2
2018-12-13 20:35:00,2
2018-12-13 20:40:00,2
2018-12-13 20:45:00,2
2018-12-13 20:50:00,2
2018-12-13 20:55:00,2
2018-12-22 12:10:00,2
2018-12-22 12:15:00,2
2018-12-22 12:50:00,2
2018-12-22 13:00:00,2
2019-01-03 09:45:00,1
2019-01-03 10:10:00,2
2019-01-03 10:15:00,2
2019-01-03 10:20:00,2
2019-01-03 10:25:00,2
2019-01-03 10:30:00,2
2019-01-03 10:35:00,2
2019-01-03 10:40:00,2
2019-01-03 10:50:00,2
2019-01-03 10:55:00,2
2019-01-03 11:00:00,2
2019-01-03 11:05:00,2
2019-01-03 11:10:00,2
2019-01-03 11:15:00,2
2019-01-03 11:20:00,2
2019-01-03 11:40:00,2
2019-01-08 12:05:00,2
2019-01-08 12:10:00,2
2019-01-08 12:15:00,2
2019-01-08 12:20:00,2
2019-01-08 12:25:00,2
2019-01-08 12:30:00,2
2019-01-08 12:35:00,2
2019-01-08 12:40:00,2
2019-01-08 12:45:00,2
2019-01-08 12:50:00,2
2019-01-12 05:45:00,2
2019-01-12 05:50:00,2
2019-01-12 05:55:00,2
2019-01-12 06:00:00,2
2019-01-12 06:10:00,2
2019-01-12 06:20:00,2
2019-01-12 06:25:00,2
2019-01-12 06:35:00,2
2019-01-12 06:40:00,2
2019-01-12 06:50:00,2
2019-01-12 07:00:00,2
2019-01-12 07:05:00,2
2019-01-12 07:10:00,2
2019-01-12 07:15:00,2
2019-01-12 07:20:00,2
2019-01-12 07:25:00,2
2019-01-12 07:30:00,2
2019-01-18 12:45:00,2
2019-01-18 13:00:00,2
2019-01-18 13:05:00,2
2019-01-18 13:10:00,2
2019-01-18 13:15:00,2
2019-01-18 13:20:00,2
2019-01-18 13:25:00,2
2019-01-18 13:30:00,2
2019-01-23 12:10:00,2
2019-01-23 12:15:00,2
2019-01-23 12:20:00,2
2019-02-01 04:00:00,2
2019-02-01 04:05:00,2
2019-02-01 05:05:00,2
2019-02-01 05:30:00,2
2019-02-01 05:35:00,2
2019-02-01 05:40:00,2
2019-02-01 05:45:00,2
2019-02-01 11:45:00,2
2019-02-01 12:10:00,2
2019-02-01 12:15:00,2
2019-02-01 12:20:00,2
2019-02-01 12:25:00,2
2019-02-01 12:30:00,2
2019-02-01 12:35:00,2
2019-02-01 12:40:00,2
2019-02-01 12:45:00,2
2019-02-01 12:50:00,2
2019-02-01 12:55:00,2
2019-02-01 13:10:00,2
2019-02-01 13:15:00,2
2019-02-01 16:25:00,2
2019-02-01 16:35:00,2
2019-02-01 16:40:00,2
2019-02-04 18:05:00,2
2019-02-04 18:10:00,2
2019-02-04 18:15:00,2
2019-02-04 18:20:00,2
2019-02-04 18:25:00,2
2019-02-04 18:30:00,2
2019-02-04 18:35:00,2
2019-02-04 18:40:00,2
2019-02-04 18:45:00,2
2019-02-04 18:50:00,2
2019-02-08 00:15:00,2
2019-02-08 00:30:00,2
2019-02-08 00:35:00,2
2019-02-08 00:40:00,2
2019-02-08 00:45:00,2
2019-02-11 18:30:00,2
2019-02-11 19:10:00,2
2019-02-11 19:15:00,2
2019-02-11 19:20:00,2
2019-02-11 19:25:00,2
2019-02-11 19:30:00,2
2019-02-11 19:35:00,2
2019-02-11 19:40:00,2
2019-02-11 19:45:00,2
2019-02-11 19:50:00,2
2019-02-11 19:55:00,2
2019-02-11 20:15:00,2
2019-02-12 09:00:00,2
2019-02-12 09:05:00,2
2019-02-12 09:10:00,2
2019-02-12 09:50:00,2
2019-02-12 09:55:00,2
2019-02-12 10:00:00,2
2019-02-17 03:15:00,2
2019-02-17 03:20:00,2
2019-02-17 04:35:00,2
2019-02-17 04:40:00,2
2019-02-17 05:05:00,2
2019-02-17 05:10:00,2
2019-02-17 05:15:00,2
2019-02-17 05:20:00,2
2019-02-17 06:35:00,2
2019-02-17 06:50:00,2
2019-02-17 06:55:00,2
2019-02-17 07:10:00,2
2019-02-17 07:15:00,2
2019-02-17 07:20:00,2
2019-02-17 07:25:00,2
2019-02-17 07:30:00,2
2019-02-17 07:35:00,2
2019-02-17 07:40:00,2
2019-02-17 07:45:00,2
2019-02-17 07:50:00,2
2019-02-17 08:05:00,2
2019-02-17 08:10:00,2
2019-02-17 08:15:00,2
2019-02-17 08:20:00,2
2019-02-17 08:25:00,2
2019-02-17 08:45:00,2
2019-02-17 08:50:00,2
2019-02-17 08:55:00,2
2019-02-17 09:00:00,2
2019-02-17 09:05:00,2
2019-02-17 09:10:00,2
2019-02-17 09:15:00,2
2019-02-17 09:20:00,2
2019-02-17 09:35:00,2
2019-02-17 09:45:00,2
2019-02-17 09:50:00,2
2019-02-17 09:55:00,2
2019-02-17 10:00:00,2
2019-02-17 10:05:00,2
2019-02-17 10:10:00,2
2019-02-17 10:15:00,2
2019-02-17 10:20:00,2
2019-02-17 10:25:00,2
2019-02-17 10:30:00,2
2019-02-17 10:35:00,2
2019-02-17 10:40:00,2
2019-02-17 10:45:00,2
2019-02-17 10:50:00,2
2019-02-17 10:55:00,2
2019-02-17 11:00:00,2
2019-02-17 11:05:00,2
2019-02-17 11:10:00,2
2019-02-17 11:15:00,2
2019-02-17 11:20:00,2
2019-02-17 11:25:00,2
2019-02-17 11:40:00,2
2019-02-17 11:45:00,2
2019-02-17 12:05:00,2
2019-02-17 12:10:00,2
2019-02-17 12:15:00,2
2019-02-17 12:20:00,2
2019-02-17 13:20:00,2
2019-02-17 13:25:00,2
2019-02-17 13:35:00,2
2019-02-17 13:40:00,2
2019-02-17 13:45:00,2
2019-02-17 13:50:00,2
2019-02-17 14:05:00,2
2019-02-17 14:10:00,2
2019-02-17 14:15:00,2
2019-02-17 14:25:00,2
2019-02-17 14:30:00,2
2019-02-17 15:20:00,2
2019-02-17 16:15:00,2
2019-02-17 16:20:00,2
2019-02-17 16:25:00,2
2019-02-17 16:30:00,2
2019-02-17 16:50:00,2
2019-02-17 17:20:00,2
2019-02-17 17:25:00,2
2019-02-17 17:30:00,2
2019-02-17 17:35:00,2
2019-02-17 17:40:00,2
2019-02-17 17:45:00,2
2019-02-17 17:55:00,2
2019-02-17 18:00:00,2
2019-02-17 18:05:00,2
2019-02-17 18:10:00,2
2019-02-17 18:15:00,2
2019-02-17 18:20:00,2
2019-02-17 18:25:00,2
2019-02-17 18:30:00,2
2019-02-17 18:40:00,2
2019-02-17 18:45:00,2
2019-02-17 18:50:00,2
2019-02-17 18:55:00,2
2019-02-17 19:00:00,2
2019-02-17 19:05:00,2
2019-02-17 19:10:00,2
2019-02-17 19:15:00,2
2019-02-17 19:25:00,2
2019-02-17 20:25:00,2
2019-02-17 20:30:00,2
2019-02-17 22:05:00,2
2019-02-17 22:20:00,2
2019-02-17 22:25:00,2
2019-02-17 22:30:00,2
2019-02-17 22:50:00,2
2019-02-18 00:20:00,2
2019-02-18 00:35:00,2
2019-02-18 00:45:00,2
2019-02-18 09:35:00,2
2019-02-18 09:40:00,2
2019-02-18 09:45:00,2
2019-02-18 09:50:00,2
2019-02-18 09:55:00,2
2019-02-18 10:00:00,2
2019-02-18 10:05:00,2
2019-02-18 10:10:00,2
2019-02-18 10:15:00,2
2019-02-25 15:40:00,2
2019-02-25 15:45:00,2
2019-02-25 15:50:00,2
2019-02-25 15:55:00,2
2019-02-25 16:00:00,2
2019-02-25 16:05:00,2
2019-02-25 16:10:00,2
2019-02-25 17:00:00,2
2019-02-25 17:05:00,2
2019-02-25 17:10:00,2
2019-02-25 17:30:00,2
2019-02-25 17:35:00,2
2019-02-25 17:40:00,2
2019-02-25 17:50:00,2
2019-02-25 17:55:00,2
2019-02-25 18:00:00,2
2019-02-25 18:15:00,2
2019-02-25 18:20:00,2
2019-02-25 19:00:00,2
2019-02-25 21:20:00,2
2019-03-09 05:05:00,2
2019-03-09 05:10:00,2
2019-03-09 05:15:00,2
2019-03-09 05:20:00,2
2019-03-09 05:25:00,2
2019-03-09 05:30:00,2
2019-03-09 05:35:00,2
2019-03-09 05:40:00,2
2019-03-09 06:10:00,2
2019-03-09 06:15:00,1
2019-03-17 20:05:00,1
2019-03-17 20:40:00,2
2019-03-17 20:45:00,2
2019-03-17 20:50:00,2
2019-03-17 20:55:00,2
2019-03-17 21:00:00,2
2019-03-17 21:05:00,2
2019-03-18 16:30:00,2
2019-03-18 16:35:00,2
2019-03-18 16:40:00,2
2019-03-18 16:45:00,2
2019-03-18 16:55:00,2
2019-03-18 17:00:00,2
2019-03-18 17:05:00,2
2019-03-18 18:00:00,2
2019-03-18 18:15:00,2
2019-03-18 18:20:00,2
2019-03-18 19:20:00,2
2019-03-23 03:15:00,2
2019-03-23 03:20:00,2
2019-03-23 03:25:00,2
2019-03-23 03:30:00,2
2019-03-23 03:35:00,2
2019-03-27 16:40:00,2
2019-03-27 17:05:00,2
2019-03-28 21:15:00,0
2019-03-31 11:25:00,2
2019-03-31 11:30:00,2
2019-03-31 11:35:00,2
2019-03-31 11:40:00,2
2019-04-04 15:55:00,2
2019-04-04 16:00:00,2
2019-04-07 14:20:00,2
2019-04-07 16:20:00,2
2019-04-07 16:25:00,1
2019-04-07 16:30:00,2
2019-04-07 16:35:00,2
2019-04-07 17:05:00,2
2019-04-07 17:40:00,2
2019-04-07 17:45:00,2
2019-04-07 17:50:00,2
2019-04-07 17:55:00,2
2019-04-07 18:00:00,2
2019-04-07 18:05:00,2
2019-04-07 18:10:00,2
2019-04-07 18:15:00,2
2019-04-07 19:30:00,2
2019-04-07 19:35:00,2
2019-04-07 20:10:00,0
2019-04-07 20:55:00,0
2019-04-07 21:00:00,0
2019-04-08 14:25:00,2
2019-04-08 14:30:00,2
2019-04-08 14:45:00,2
2019-04-08 15:00:00,2
2019-04-08 15:05:00,2
2019-04-08 15:10:00,2
2019-04-08 15:15:00,2
2019-04-08 15:20:00,2
2019-04-08 16:25:00,2
2019-04-08 17:55:00,2
2019-04-08 18:10:00,2
2019-04-09 02:15:00,2
2019-04-10 18:00:00,2
2019-04-11 04:50:00,2
2019-04-11 05:35:00,2
2019-04-13 15:30:00,2
2019-04-13 15:55:00,2
2019-04-13 16:00:00,2
2019-04-13 16:05:00,2
2019-04-13 16:10:00,2
2019-04-13 16:15:00,2
2019-04-13 16:20:00,2
2019-04-13 16:25:00,2
2019-04-13 16:30:00,2
2019-04-13 16:35:00,2
2019-04-13 16:40:00,2
2019-04-13 16:45:00,2
2019-04-13 16:50:00,2
2019-04-13 16:55:00,2
2019-04-13 17:00:00,2
2019-04-13 17:05:00,2
2019-04-13 17:10:00,2
2019-04-13 17:35:00,2
2019-04-13 17:40:00,2
2019-04-13 17:45:00,2
2019-04-13 19:50:00,2
2019-04-14 16:25:00,2
2019-04-14 16:50:00,2
2019-04-14 18:40:00,2
2019-04-14 18:45:00,2
2019-04-16 04:30:00,1
2019-04-16 04:35:00,1
2019-04-16 05:00:00,2
2019-04-16 05:05:00,2
2019-04-16 05:10:00,2
2019-04-16 05:15:00,2
2019-04-16 05:30:00,2
2019-04-16 05:35:00,2
2019-04-16 05:40:00,2
2019-04-16 08:05:00,2
2019-04-16 08:30:00,2
2019-04-16 09:25:00,2
2019-04-16 14:45:00,2
2019-04-16 14:50:00,2
2019-04-16 15:50:00,2
2019-04-16 15:55:00,2
2019-04-16 16:25:00,2
2019-04-16 18:45:00,2
2019-04-16 18:50:00,2
2019-04-21 08:30:00,2
2019-04-21 08:45:00,2
2019-04-21 09:20:00,2
2019-04-21 09:25:00,2
2019-04-21 09:30:00,2
2019-04-21 09:35:00,2
2019-04-21 09:40:00,2
2019-04-29 08:00:00,2
2019-04-29 08:05:00,2
2019-04-29 08:10:00,2
2019-04-29 10:30:00,2
2019-04-29 10:50:00,2
2019-04-30 12:45:00,2
2019-04-30 12:50:00,2
2019-04-30 12:55:00,2
2019-04-30 13:00:00,2
2019-04-30 15:05:00,2
2019-04-30 21:50:00,2
2019-05-02 07:15:00,2
2019-05-04 10:30:00,2
2019-05-04 10:35:00,2
2019-05-04 10:40:00,2
2019-05-04 10:45:00,2
2019-05-04 10:50:00,2
2019-05-04 11:15:00,2
2019-05-04 11:20:00,2
2019-05-04 20:55:00,2
2019-05-04 23:00:00,2
2019-05-04 23:05:00,2
2019-05-05 00:45:00,2
2019-05-14 03:45:00,2
2019-05-14 03:50:00,2
2019-05-14 03:55:00,2
2019-05-14 04:00:00,2
2019-05-14 04:05:00,2
2019-05-14 04:10:00,2
2019-05-14 04:15:00,2
2019-05-14 04:20:00,2
2019-05-14 04:25:00,2
2019-05-14 04:30:00,2
2019-05-14 04:35:00,2
2019-05-14 09:35:00,2
2019-05-14 09:40:00,2
2019-05-14 09:45:00,2
2019-05-14 09:50:00,2
2019-05-14 09:55:00,2
2019-05-14 10:00:00,2
2019-05-14 10:25:00,2
2019-05-14 11:50:00,2
2019-05-14 11:55:00,2
2019-05-14 12:00:00,2
2019-05-14 12:05:00,2
2019-05-14 12:10:00,2
2019-05-14 12:15:00,2
2019-05-14 13:05:00,2
2019-05-14 13:15:00,2
2019-05-14 13:20:00,2
2019-05-14 13:25:00,2
2019-05-14 14:00:00,2
2019-05-14 14:05:00,2
2019-05-14 14:10:00,2
2019-05-14 14:15:00,2
2019-05-14 14:20:00,2
2019-05-14 14:25:00,2
2019-05-14 14:45:00,2
2019-05-14 14:50:00,2
2019-05-14 15:10:00,2
2019-05-15 00:10:00,2
2019-05-15 06:15:00,2
2019-05-21 03:00:00,2
2019-05-21 03:05:00,2
2019-05-21 03:10:00,2
2019-06-03 01:35:00,2
2019-06-03 01:40:00,2
2019-06-03 01:45:00,2
2019-06-03 01:50:00,2
2019-06-03 01:55:00,2
2019-06-03 02:00:00,2
2019-06-03 02:05:00,2
2019-06-21 18:15:00,1
2019-06-22 01:30:00,1
2019-06-22 01:50:00,1
2019-06-22 01:55:00,1
2019-06-22 02:00:00,1
2019-06-22 02:05:00,1
2019-06-22 02:10:00,1
2019-06-22 02:15:00,1
2019-06-22 02:20:00,2
2019-06-22 02:25:00,2
2019-06-22 02:30:00,2
2019-06-22 02:35:00,2
2019-06-22 02:40:00,2
2019-06-22 02:45:00,2
2019-06-22 02:50:00,2
2019-06-22 02:55:00,2
2019-06-22 03:00:00,2
2019-06-22 03:05:00,2
2019-06-22 03:10:00,2
2019-06-22 03:15:00,2
2019-06-22 03:20:00,2
2019-06-22 03:25:00,2
2019-06-22 03:30:00,2
2019-06-22 03:50:00,2
2019-06-22 03:55:00,2
2019-06-22 04:05:00,2
2019-06-22 04:10:00,2
2019-06-22 04:15:00,2
2019-06-22 04:20:00,2
2019-06-22 04:25:00,2
2019-06-22 04:30:00,2
2019-06-22 04:35:00,2
2019-06-22 04:40:00,2
2019-06-22 04:45:00,2
2019-06-22 04:50:00,2
2019-06-22 04:55:00,2
2019-06-22 05:00:00,2
2019-06-22 05:05:00,2
2019-06-22 05:10:00,2
2019-06-22 05:15:00,2
2019-06-22 05:20:00,2
2019-06-22 05:25:00,2
2019-06-22 05:55:00,2
2019-06-22 06:00:00,2
2019-06-22 06:10:00,2
2019-06-22 06:15:00,2
2019-06-22 06:20:00,2
2019-06-22 06:25:00,2
2019-06-22 06:30:00,2
2019-06-22 06:35:00,2
2019-06-22 06:40:00,2
2019-06-22 06:45:00,2
2019-06-22 06:50:00,2
2019-06-22 06:55:00,2
2019-06-22 07:05:00,2
2019-06-22 07:15:00,2
2019-06-22 07:20:00,2
2019-06-22 07:25:00,2
2019-06-22 07:30:00,2
2019-06-22 07:35:00,2
2019-06-22 07:40:00,2
2019-06-22 07:45:00,2
2019-06-22 07:50:00,2
2019-06-22 07:55:00,2
2019-06-22 08:00:00,2
2019-06-22 08:05:00,2
2019-06-22 08:10:00,2
2019-06-22 08:15:00,2
2019-06-22 08:20:00,2
2019-06-22 08:25:00,2
2019-06-22 08:30:00,2
2019-06-22 08:35:00,2
2019-06-22 08:40:00,2
2019-06-22 08:45:00,2
2019-06-22 08:50:00,2
2019-06-22 08:55:00,2
2019-06-22 09:00:00,2
2019-06-22 09:05:00,2
2019-06-22 09:10:00,2
2019-06-22 09:15:00,2
2019-06-22 09:20:00,2
2019-06-22 09:25:00,2
2019-06-22 09:30:00,2
2019-06-22 09:35:00,2
2019-06-22 09:40:00,2
2019-06-22 09:45:00,2
2019-06-22 09:50:00,2
2019-06-22 09:55:00,2
2019-06-22 10:00:00,2
2019-06-22 10:05:00,2
2019-06-22 10:10:00,2
2019-06-22 10:15:00,2
2019-06-22 10:20:00,2
2019-06-22 10:25:00,2
2019-06-22 10:30:00,2
2019-06-22 10:35:00,2
2019-06-22 10:40:00,2
2019-06-22 10:45:00,2
2019-06-22 10:50:00,2
2019-06-22 10:55:00,2
2019-06-22 11:00:00,2
2019-06-22 11:05:00,2
2019-06-22 11:10:00,2
2019-06-22 11:15:00,2
2019-06-22 11:20:00,2
2019-06-22 11:25:00,2
2019-06-22 11:30:00,2
2019-06-22 11:35:00,2
2019-06-22 11:40:00,2
2019-06-22 11:45:00,2
2019-06-22 11:55:00,2
2019-06-22 12:00:00,2
2019-06-22 12:05:00,2
2019-06-22 12:10:00,2
2019-06-22 12:20:00,2
2019-06-22 12:35:00,2
2019-06-22 12:40:00,2
2019-06-22 12:45:00,2
2019-06-22 12:50:00,2
2019-06-22 12:55:00,2
2019-06-22 13:00:00,2
2019-06-22 13:05:00,2
2019-06-22 13:10:00,2
2019-06-22 13:15:00,2
2019-06-22 13:20:00,2
2019-06-22 13:25:00,2
2019-06-22 13:30:00,2
2019-06-22 13:35:00,2
2019-06-22 13:40:00,2
2019-06-22 13:45:00,2
2019-06-22 13:50:00,2
2019-06-22 13:55:00,2
2019-06-22 14:00:00,2
2019-06-22 14:05:00,2
2019-06-22 14:10:00,2
2019-06-22 14:15:00,2
2019-06-22 14:20:00,2
2019-06-22 14:25:00,2
2019-06-22 14:50:00,2
2019-06-22 14:55:00,2
2019-06-22 15:05:00,2
2019-06-22 15:10:00,2
2019-06-22 15:50:00,2
2019-06-22 16:15:00,2
2019-06-22 16:20:00,2
2019-06-22 16:25:00,2
2019-06-22 16:30:00,2
2019-06-22 16:35:00,2
2019-06-22 16:40:00,2
2019-06-22 16:45:00,2
2019-06-22 16:50:00,2
2019-06-22 16:55:00,2
2019-06-22 17:00:00,2
2019-06-22 17:05:00,2
2019-06-22 17:10:00,2
2019-06-22 17:15:00,2
2019-06-27 00:20:00,2
2019-06-28 12:20:00,2
2019-07-01 03:30:00,2
2019-07-01 03:35:00,2
2019-07-01 03:40:00,2
2019-07-01 03:45:00,2
2019-07-01 03:50:00,2
2019-07-01 03:55:00,2
2019-07-01 04:00:00,2
2019-07-08 16:35:00,2
2019-07-08 21:40:00,2
2019-07-09 01:05:00,2
2019-07-09 01:15:00,2
2019-07-09 01:20:00,2
2019-07-09 01:25:00,2
2019-07-09 01:30:00,2
2019-07-09 02:00:00,2
2019-07-09 02:05:00,2
2019-07-09 11:35:00,2
2019-07-16 08:55:00,2
2019-07-16 09:00:00,2
2019-07-16 09:05:00,2
2019-07-16 09:10:00,2
2019-07-16 09:15:00,2
2019-07-16 09:20:00,2
2019-07-16 09:40:00,2
2019-07-16 09:45:00,2
2019-07-19 00:35:00,2
2019-07-19 00:40:00,2
2019-07-19 01:20:00,2
2019-07-19 01:25:00,2
2019-07-19 01:30:00,2
2019-07-19 01:35:00,2
2019-07-19 01:45:00,2
2019-07-19 01:50:00,2
2019-07-19 01:55:00,2
2019-07-19 02:00:00,2
2019-07-19 02:10:00,2
2019-07-19 02:15:00,2
2019-07-19 16:00:00,2
2019-07-19 16:05:00,2
2019-07-19 16:30:00,2
2019-07-19 16:35:00,2
2019-07-19 16:40:00,2
2019-07-19 16:45:00,2
2019-07-19 16:50:00,2
2019-07-19 16:55:00,2
2019-07-19 17:00:00,2
2019-07-19 17:05:00,2
2019-07-19 17:10:00,2
2019-07-19 17:15:00,2
2019-07-19 17:20:00,2
2019-07-19 17:25:00,2
2019-07-19 17:40:00,2
2019-07-19 17:45:00,2
2019-07-19 18:10:00,2
2019-07-19 18:30:00,2
2019-07-19 18:35:00,2
2019-07-19 18:40:00,2
2019-07-19 18:45:00,2
2019-07-19 19:45:00,2
2019-07-19 20:05:00,2
2019-07-19 20:10:00,2
2019-07-19 20:15:00,2
2019-07-19 20:20:00,2
2019-07-19 20:25:00,2
2019-07-19 20:30:00,2
2019-07-19 20:35:00,2
2019-07-19 20:40:00,2
2019-07-19 20:45:00,2
2019-07-19 20:50:00,2
2019-07-19 20:55:00,2
2019-07-19 21:00:00,2
2019-07-19 21:10:00,2
2019-07-19 21:15:00,2
2019-07-31 16:00:00,2
2019-07-31 16:05:00,2
2019-07-31 16:10:00,2
2019-07-31 16:15:00,2
2019-07-31 16:20:00,2
2019-07-31 16:25:00,2
2019-07-31 16:30:00,2
2019-07-31 16:35:00,2
2019-07-31 16:40:00,2
2019-07-31 16:45:00,2
2019-07-31 16:50:00,2
2019-08-14 10:15:00,1
2019-08-14 10:30:00,1
2019-08-14 10:35:00,1
2019-08-14 10:40:00,1
2019-08-14 10:45:00,1
2019-08-14 10:50:00,1
2019-08-14 11:45:00,2
2019-08-14 11:50:00,2
2019-08-14 11:55:00,2
2019-08-14 12:05:00,2
2019-08-14 12:10:00,2
2019-08-14 12:15:00,2
2019-08-14 12:20:00,2
2019-08-14 12:30:00,2
2019-08-14 12:35:00,2
2019-08-14 12:40:00,2
2019-08-14 12:50:00,2
2019-08-14 12:55:00,2
2019-08-14 13:00:00,2
2019-08-14 13:10:00,2
2019-08-14 13:15:00,2
2019-08-14 13:20:00,2
2019-08-14 13:25:00,2
2019-08-14 13:30:00,2
2019-08-14 13:35:00,2
2019-08-14 13:40:00,2
2019-08-14 13:45:00,2
2019-08-14 13:50:00,2
2019-08-14 13:55:00,2
2019-08-14 14:35:00,2
2019-08-14 14:40:00,2
2019-08-14 14:45:00,2
2019-08-14 14:50:00,2
2019-08-14 14:55:00,2
2019-08-14 15:00:00,2
2019-08-14 15:05:00,2
2019-08-14 15:10:00,2
2019-08-14 15:15:00,2
2019-08-14 15:20:00,2
2019-08-14 15:25:00,2
2019-08-14 15:30:00,2
2019-08-14 15:35:00,2
2019-08-14 15:40:00,2
2019-08-14 15:45:00,2
2019-08-14 15:50:00,2
2019-08-14 15:55:00,2
2019-08-14 16:00:00,2
2019-08-14 16:05:00,2
2019-08-14 16:10:00,2
2019-08-14 16:15:00,2
2019-08-14 16:20:00,2
2019-08-14 16:25:00,2
2019-08-14 16:30:00,2
2019-08-14 16:35:00,2
2019-08-14 16:45:00,2
2019-08-14 16:50:00,2
2019-08-14 16:55:00,2
2019-08-14 17:05:00,2
2019-08-14 17:20:00,2
2019-08-14 17:25:00,2
2019-08-14 17:30:00,2
2019-08-14 17:35:00,2
